run_id,epoch,train_loss,val_loss,val_cer
CNN_32ch_63hz_100pct_20260312_101144,148,1.260490191479524,4.048464434487479,84.48544120915759
CNN_32ch_63hz_100pct_20260312_101144,149,1.2670371780792873,4.048062290464129,84.46321404756613
CNN_32ch_63hz_100pct_20260312_101144,150,1.2501889844735463,4.048086030142648,84.46321404756613
CNN_32ch_63hz_100pct_20260312_123950,1,3.70371848027823,3.2766390791479147,100.0
CNN_32ch_63hz_100pct_20260312_124152,1,7.8857751031716665,3.3518992151532854,100.0
CNN_32ch_63hz_100pct_20260312_124152,2,3.421976258357366,3.27027119909014,100.0
CNN_32ch_63hz_100pct_20260312_124152,3,3.3964862644672396,3.2708687782287598,100.0
CNN_32ch_63hz_100pct_20260312_124152,4,3.3469092647234597,3.284410238265991,100.0
CNN_32ch_63hz_100pct_20260312_124152,5,3.380946213006973,3.294996840613229,100.0
CNN_32ch_63hz_100pct_20260312_124152,6,3.3246871610482533,3.2272370883396695,100.0
CNN_32ch_63hz_100pct_20260312_124152,7,3.3381382783253986,3.303442886897496,100.0
CNN_32ch_63hz_100pct_20260312_124152,8,3.31269379456838,3.233690023422241,100.0
CNN_32ch_63hz_100pct_20260312_124152,9,3.306951191027959,3.198436668940953,100.0
CNN_32ch_63hz_100pct_20260312_124152,10,3.2626669029394786,3.1601103714534213,100.0
CNN_32ch_63hz_100pct_20260312_124152,11,3.262542349100113,3.153773988996233,100.0
CNN_32ch_63hz_100pct_20260312_124152,12,3.261072411139806,3.249863726752145,100.0
CNN_32ch_63hz_100pct_20260312_124152,13,3.243001087506612,3.1727752685546875,100.0
CNN_32ch_63hz_100pct_20260312_124152,14,3.2334174950917562,3.1544555936540877,100.0
CNN_32ch_63hz_100pct_20260312_124152,15,3.2213017066319782,3.1313392775399342,100.0
CNN_32ch_63hz_100pct_20260312_124152,16,3.2073357065518695,3.1226189136505127,100.0
CNN_32ch_63hz_100pct_20260312_124152,17,3.2032024125258127,3.122729642050607,100.0
CNN_32ch_63hz_100pct_20260312_124152,18,3.1901821315288545,3.1124582290649414,100.0
CNN_32ch_63hz_100pct_20260312_124152,19,3.169458297888438,3.1102987698146274,100.0
CNN_32ch_63hz_100pct_20260312_124152,20,3.1558650016784666,3.1135738577161516,100.0
CNN_32ch_63hz_100pct_20260312_124152,21,3.1548189679781595,3.1054981776646207,100.0
CNN_32ch_63hz_100pct_20260312_124152,22,3.1445169111092883,3.084631715502058,100.0
CNN_32ch_63hz_100pct_20260312_124152,23,3.1425793210665387,3.1431754657200406,100.0
CNN_32ch_63hz_100pct_20260312_124152,24,3.126237769921621,3.0609474863324846,100.0
CNN_32ch_63hz_100pct_20260312_124152,25,3.11502320766449,3.0541221414293562,99.95554567681707
CNN_32ch_63hz_100pct_20260312_124152,26,3.0866008500258126,3.1113220623561313,99.19982218270727
CNN_32ch_63hz_100pct_20260312_124152,27,3.0907521585623425,3.0353189195905412,98.7997332740609
CNN_32ch_63hz_100pct_20260312_124152,28,3.05583575963974,3.0143974849155972,98.7330517892865
CNN_32ch_63hz_100pct_20260312_124152,29,3.037294735511144,3.008462701525007,97.93287397199377
CNN_32ch_63hz_100pct_20260312_124152,30,3.0361930787563325,2.993114914212908,96.62147143809734
CNN_32ch_63hz_100pct_20260312_124152,31,3.02013477285703,2.9990101882389615,94.59879973327406
CNN_32ch_63hz_100pct_20260312_124152,32,3.020316938559214,2.9612950597490584,96.73260724605468
CNN_32ch_63hz_100pct_20260312_124152,33,2.9917957266171773,2.966134684426444,94.55434541009113
CNN_32ch_63hz_100pct_20260312_124152,34,2.9754151006539664,2.946742296218872,96.57701711491443
CNN_32ch_63hz_100pct_20260312_124152,35,2.972840094566345,3.018282413482666,90.48677483885308
CNN_32ch_63hz_100pct_20260312_124152,36,2.958172698815664,2.9403766223362515,95.5767948432985
CNN_32ch_63hz_100pct_20260312_124152,37,2.9577727476755777,2.9604311329977855,94.57657257168259
CNN_32ch_63hz_100pct_20260312_124152,38,2.9525463898976643,2.944040128162929,95.0877972882863
CNN_32ch_63hz_100pct_20260312_124152,39,2.950111609697342,2.9188359464917863,91.90931318070682
CNN_32ch_63hz_100pct_20260312_124152,40,2.9159844239552815,2.945665189198085,92.22049344298733
